Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
1110,39,Sack-ish,3,0,7,General Petite,Dresses,Dresses,9.459126769307163,81.55402016336464
1094,45,"Pattern is beautiful, just to-die",3,0,0,General Petite,Dresses,Dresses,15.366503682698633,56.39886102981382
1022,41,Like butter,5,1,0,General,Bottoms,Jeans,8.356162167970018,60.455505759892475
1056,53,Must have!,5,1,0,General,Bottoms,Pants,8.18653514303911,48.38543650452877
1095,66,Beautiful fit and excellent quality,5,1,3,General Petite,Dresses,Dresses,2.4530077980591507,116.74878585348644
1078,68,,5,1,1,General,Dresses,Dresses,4.2451975620374665,103.82089726662106
901,39,Fun and different,5,1,6,General,Tops,Fine gauge,10.623254027168286,31.840551333538123
1081,32,"Good cut, bad texture",3,0,0,General Petite,Dresses,Dresses,15.29831999664501,47.927790452688214
1079,44,Unique and lovely,5,1,0,General,Dresses,Dresses,10.432903303522547,126.61197712227093
881,39,Soft and cute but shrunk :(,3,1,0,General,Tops,Knits,7.129207712641312,74.77830971066355
1035,39,Nice color!!,4,1,0,General,Bottoms,Jeans,9.177920432985076,67.62421748651259
936,40,Cute but not best quality,5,1,2,General Petite,Tops,Sweaters,6.974075424534706,87.04626527865294
332,33,,5,1,0,General,Bottoms,Shorts,9.408023460978526,35.26132965086243
514,38,Fits true to size - high quality,5,1,0,Initmates,Intimate,Swim,9.324769043921462,43.561946305480205
873,35,Beautiful blouse,5,1,0,General,Tops,Knits,4.7970584935310505,105.52889818742472
877,35,Obsessed! please make in other colors!,5,1,0,General Petite,Tops,Knits,6.654664252611407,92.93052578653005
1083,32,Beautiful detail,5,1,0,General,Dresses,Dresses,8.431124756964236,100.91319914872284
933,40,Love it!,5,1,0,General Petite,Tops,Sweaters,6.813561407290171,64.45051318517719
1059,44,Great pants but seam issues,4,1,0,General,Bottoms,Pants,3.7714847996324874,92.81323824813512
819,50,Blousy back,4,1,0,General,Tops,Blouses,5.493073653988884,60.54908712320396
883,59,Pretty summer top,5,1,2,General Petite,Tops,Knits,7.8166690173582944,85.34548604016085
875,33,Very pretty.,4,1,0,General,Tops,Knits,12.81930756217793,66.64240678596482
1092,43,Obsessed,5,1,3,General Petite,Dresses,Dresses,8.187793339470032,126.41688962530506
839,52,,5,1,1,General,Tops,Blouses,6.017254313879034,57.94792993601975
169,24,,5,1,0,Initmates,Intimate,Legwear,10.409101584631909,121.48227360989628
1083,42,Classic and timeless,5,1,6,General,Dresses,Dresses,5.188481270641464,76.76676019770986
936,42,Fun preppy-isn winter vest,5,1,12,General Petite,Tops,Sweaters,10.82562388781748,107.18922844163563
1080,27,Beautiful and comfortable,5,1,2,General,Dresses,Dresses,2.8035683986160693,73.07095495587092
1086,46,Hot mess on me,2,0,14,General,Dresses,Dresses,25.296251659159346,96.47328575493697
907,42,Unique add for fall/winter,4,1,1,General Petite,Tops,Fine gauge,5.587975174285262,31.28246646795032
1086,33,So soft and comfortable!,4,1,0,General,Dresses,Dresses,3.249607142768028,77.3851768518312
865,38,Cute but huge,5,1,0,General,Tops,Knits,5.116730895540212,39.8327280929421
1078,36,Great transition dress,4,1,4,General Petite,Dresses,Dresses,15.529591780955364,83.79941789551418
797,30,One the fence,3,0,2,Initmates,Intimate,Lounge,10.751282964029109,81.28590442591417
909,33,"Great sweater, but color is inaccurate",4,1,1,General Petite,Tops,Fine gauge,4.386444477317942,31.77067727341465
612,70,Great,5,1,4,General,Bottoms,Shorts,12.590247699659773,59.46459500123658
1151,32,"Classic, pretty dress",5,1,0,General,Dresses,Dresses,3.304327486268752,114.61221147474647
1078,41,Easy elegance,5,1,5,General,Dresses,Dresses,6.393507709708503,76.3262265653855
862,42,Great overall top!,5,1,0,General Petite,Tops,Knits,13.14526313874136,57.01042167752733
1028,40,"Great jeans, runs large!",5,1,1,General,Bottoms,Jeans,11.214026124238787,77.15305219463123
886,55,,5,1,0,General,Tops,Knits,5.16974239569232,97.98785002159315
1086,22,Not the best quality,3,0,3,General,Dresses,Dresses,10.031958860710152,58.99131333615525
836,37,Disappointed,2,0,0,General,Tops,Blouses,10.635794905874574,60.876749655905286
1022,29,Heck yes!,5,1,0,General,Bottoms,Jeans,13.118257176917494,139.2590250500006
840,48,Fits like a maternity top,3,0,1,General,Tops,Blouses,18.35443015191261,33.32117587817653
19,21,Should've gotten a larger size,4,1,0,General,Jackets,Outerwear,3.756803056021985,142.10621166830316
1110,31,Dreamy dress!,5,1,2,General,Dresses,Dresses,3.4407003153848414,112.66471745139314
860,51,It's all good,5,1,0,General,Tops,Knits,13.379702446088695,60.59196204742778
1094,46,Anthousai swing dress,4,1,0,General Petite,Dresses,Dresses,12.837937071122218,130.40577707233678
1022,27,:my favorite brand and style!,5,1,0,General,Bottoms,Jeans,9.095923891415906,131.34084280401925
877,62,Fun tee,4,1,0,General,Tops,Knits,10.790132232624943,102.86762350395851
859,83,Beautiful but runs large.,5,1,0,General Petite,Tops,Knits,10.113787998450176,88.58353860358278
1080,59,"Comfortable fabric, nice embroidary",5,1,4,General,Dresses,Dresses,3.092823118256812,114.13192275673343
909,40,"Very soft, thin & a bit short for long torso",4,1,1,General,Tops,Fine gauge,15.344033099034725,37.763307129577285
864,52,It really is true to size,4,1,0,General,Tops,Knits,10.195825350155005,88.96541784061569
873,54,"Cute front pattern, flares too much in the back",4,1,3,General,Tops,Knits,8.590225625825777,51.92680756513964
872,62,Itchy and odd fit,2,0,3,General,Tops,Knits,22.072191544490884,51.84882825118464
909,47,Lovely and light weight,4,1,1,General,Tops,Fine gauge,15.982750687827465,59.20538019697614
831,24,Easy breezy :),4,1,0,General,Tops,Blouses,5.930625866249907,35.298217465795204
1103,29,Beautiful summery dress,5,1,4,General,Dresses,Dresses,10.970860741363818,81.55715465158369
860,20,Not for the well endowed,3,0,0,General,Tops,Knits,7.92860462491526,78.94953249755966
327,66,Not for d cup,4,1,8,Initmates,Intimate,Swim,4.751256811508653,45.89199949386254
927,39,A tad scratchier than most,4,0,0,General,Tops,Sweaters,3.9018590530349155,46.95743750829013
1086,64,A pressing matter,4,1,1,General Petite,Dresses,Dresses,7.888214087417919,45.2456839659478
896,46,Great classic look for fall,5,1,1,General,Tops,Fine gauge,6.974588946141553,36.14643103479245
1009,45,Cute in coral,5,1,1,General,Bottoms,Skirts,9.545433273689675,61.72321009709875
775,66,Don't size up,3,1,0,Initmates,Intimate,Sleep,12.084818437667465,16.739943724351676
895,33,Adorbs,5,1,0,General,Tops,Fine gauge,13.528902497300994,30.41858765361153
1033,57,Low in the back.,4,1,23,General,Bottoms,Jeans,10.975592073949382,120.66303042579551
1094,43,Huge,2,0,0,General,Dresses,Dresses,17.618943735332838,91.36036928094678
1037,33,Really nice,5,1,0,General Petite,Bottoms,Jeans,6.799816991756433,135.0797480886645
1087,48,,1,0,0,General Petite,Dresses,Dresses,17.317182969249394,137.46762534879693
358,29,Good support,5,1,1,Initmates,Intimate,Intimates,10.509241087399262,43.60312931727198
829,54,Scalloped heaven,5,1,5,General,Tops,Blouses,3.3148680553993985,31.055606645045902
960,30,Love it!,5,1,1,General,Jackets,Jackets,10.580461474412417,78.03315229958525
1020,65,Gorgeous skirt!,5,1,3,General Petite,Bottoms,Skirts,4.693042097699337,46.00561424892076
828,25,Favorite top!,5,1,3,General,Tops,Blouses,12.382484941697927,61.244761981979096
333,39,,3,1,0,General,Bottoms,Shorts,8.030597144845384,50.872662701634205
1081,30,Lauzet t-shirt dress,4,1,0,General,Dresses,Dresses,14.04495543906179,141.6728448990151
1081,29,Meh...,3,0,1,General,Dresses,Dresses,5.156537526805439,76.79283892689438
1083,55,Pretty but tight in rear,2,0,1,General Petite,Dresses,Dresses,22.504122192746397,123.85613400092045
861,52,Love this t-shirt,5,1,0,General Petite,Tops,Knits,10.711381802889298,66.71033476190706
1081,35,My my my,5,1,7,General Petite,Dresses,Dresses,10.525241005176145,143.70256908243695
927,38,Runs small; also very fitted,4,1,2,General Petite,Tops,Sweaters,5.5470315391936,37.58945922026362
866,40,"Cute, but runs larger than large",4,1,0,General,Tops,Knits,2.368487259981925,95.79000121532252
1078,49,Wanted to love it,2,0,0,General,Dresses,Dresses,28.037006257206727,112.95386716324717
69,34,Go to going out tank,5,1,0,Initmates,Intimate,Layering,5.661456271262555,148.2764146525348
1080,33,,5,1,7,General,Dresses,Dresses,8.901366174868587,85.10229784168531
1066,56,My favorite spring pants,5,1,3,General Petite,Bottoms,Pants,3.987228820510376,52.1063210251701
825,34,"Beautiful, but not for me",4,1,9,General,Tops,Blouses,5.738241208965473,33.793993111741536
868,59,,5,1,5,General,Tops,Knits,10.881386385010492,84.1829014956182
867,46,Perfection,5,1,0,General,Tops,Knits,5.579124034145512,48.47695219140717
607,40,,3,0,0,General,Bottoms,Shorts,10.509825332026367,31.50145350383995
927,37,Timeless top (but try on first),5,1,7,General Petite,Tops,Sweaters,10.555664285105387,100.87113835864278
1092,27,Cute dress for fall,5,1,1,General,Dresses,Dresses,10.185760071378908,146.96079848775332
1033,44,So flattering...,5,1,2,General Petite,Bottoms,Jeans,2.789495647750786,122.98717155371072
472,48,Beautiful,5,1,0,General Petite,Bottoms,Pants,3.856251436308208,109.0976789663372
862,28,Simple and chic,5,1,0,General,Tops,Knits,4.749393829285596,94.51112931976293
868,23,Soft,5,1,7,General,Tops,Knits,9.749813661800232,41.381388645003405
1059,40,Love this jumpsuit!,5,1,0,General,Bottoms,Pants,12.282720730271704,38.447112630941895
872,47,Love,5,1,5,General Petite,Tops,Knits,8.83382020976941,36.313483147578076
1096,63,Dress review,5,1,0,General,Dresses,Dresses,8.870686742352538,114.24432037208919
918,38,Unique sweater,5,1,0,General Petite,Tops,Fine gauge,5.444916618940667,39.531148909902726
841,26,Summer plaid,5,1,1,General,Tops,Blouses,11.822336392744672,35.19526408607025
862,35,Great top,5,1,28,General Petite,Tops,Knits,10.821259895255315,102.06498954765448
1008,44,Flirty and dazzling happy,5,1,0,General Petite,Bottoms,Skirts,3.6000919186215823,52.75739567978402
744,63,Beautiful chemise!,5,1,0,Initmates,Intimate,Intimates,10.952288375149006,73.464839193903
850,37,,5,1,0,General Petite,Tops,Blouses,11.523612712720722,78.9938010698003
895,56,,5,1,0,General Petite,Tops,Fine gauge,12.741895941688226,53.21115031184647
868,63,Super cute and comfy,5,1,0,General Petite,Tops,Knits,9.194939809893755,74.846351937266
1110,57,Cute dress for work and play,5,1,0,General,Dresses,Dresses,5.53128736790341,117.17245256954784
975,53,Embroidered beauty,5,1,0,General Petite,Jackets,Jackets,8.488768807945549,167.90663251505322
1038,42,,5,1,0,General,Bottoms,Jeans,11.123594099854886,106.94823549070568
1033,44,Awesome jeans,5,1,2,General,Bottoms,Jeans,10.335139037002993,41.36504488042145
1095,60,This jumper is perfect!,5,1,1,General,Dresses,Dresses,4.587682744937454,93.06599842595371
988,22,Pretty skirt,4,1,0,General,Bottoms,Skirts,2.9515857535572447,56.53246655635472
1077,57,Not at all as pictures,1,0,0,General Petite,Dresses,Dresses,47.99560855967002,46.49294511332632
862,85,One of a kind top,4,1,1,General,Tops,Knits,8.848331964746373,102.08451980345995
844,40,Beautiful shirt,4,1,0,General Petite,Tops,Blouses,8.321268723555484,25.46389281743297
877,54,Comfy but classy,5,1,0,General,Tops,Knits,13.096352028800574,77.73138859711142
1077,27,Cute but tight in hips,4,1,0,General,Dresses,Dresses,5.454010421249444,128.53437988274186
49,27,Love this piece!!!,5,1,2,Initmates,Intimate,Intimates,12.289695253203456,25.77393163093761
249,34,,5,1,0,General Petite,Intimate,Lounge,4.7155364743838755,131.3231037328575
1094,51,Great dress !,5,1,0,General,Dresses,Dresses,13.095180585639676,108.31461238047986
864,48,Cozy sweater in a boxy style,3,1,6,General,Tops,Knits,19.699896394727567,100.49681673032606
1022,33,,5,1,0,General,Bottoms,Jeans,8.825977545916238,103.3992152787402
863,57,,4,1,0,General,Tops,Knits,9.9999858892526,36.307922861079625
1125,32,An investment piece,5,1,1,General Petite,Jackets,Outerwear,4.886303624339754,91.18291944968323
850,24,Great shirt,5,1,2,General Petite,Tops,Blouses,3.2615292292028677,39.353412181604476
850,45,Perfect balance of classy and sexy,5,1,1,General,Tops,Blouses,11.305839912042988,78.3783791194948
927,42,Worth the regular price!,5,1,0,General,Tops,Sweaters,7.307883888484308,96.95975607486216
529,36,I could live in these.,5,1,1,General,Bottoms,Shorts,13.257181933573461,51.73096204880209
916,43,Awesome poncho,5,1,0,General,Tops,Fine gauge,11.605409754434191,43.64070614305393
862,66,Love the back scoop!,5,1,2,General,Tops,Knits,7.805309322878772,93.85541980710458
930,41,Wanted to love this,3,1,0,General,Tops,Sweaters,19.300699496896687,96.53302158156653
1077,61,Comfy and flattering,5,1,1,General Petite,Dresses,Dresses,11.707480435202868,67.96195399136104
1024,44,So good,5,1,0,General,Bottoms,Jeans,8.349489321379531,84.32941433839734
1081,41,Fabulous dress!,5,1,0,General Petite,Dresses,Dresses,8.557109708160333,124.61133321069711
872,66,Great fit,5,1,5,General,Tops,Knits,7.387998712204518,85.21360309800106
1110,45,Loved the idea but ...,4,1,2,General Petite,Dresses,Dresses,13.906467341422658,93.98094097540636
1110,24,Love love love!,5,1,2,General,Dresses,Dresses,4.346006293571245,129.77132879041596
873,58,Flattering shape,5,1,0,General,Tops,Knits,11.385722269087065,47.069955067981184
828,31,,4,1,0,General Petite,Tops,Blouses,12.98390827420267,25.19097519626914
829,54,Great tunic,5,1,1,General,Tops,Blouses,9.567292316766684,48.290419417526074
1078,69,,5,1,0,General,Dresses,Dresses,6.506878790693844,41.33456524123842
860,26,Gorgeous top,5,1,0,General Petite,Tops,Knits,6.871653026095535,53.96018703045392
862,41,Misrepresented cleaning instructions,4,0,1,General,Tops,Knits,14.21154852719873,63.44571986927824
508,43,,5,1,0,Initmates,Intimate,Sleep,8.376925848812022,41.34158802653089
949,55,Pilly,1,0,0,General,Tops,Sweaters,16.394042142379348,98.90068694348444
1110,57,,5,1,0,General,Dresses,Dresses,11.150257092802775,56.69096833414913
552,25,Not as pictured,1,0,21,General,Trend,Trend,44.75121536126342,76.18910616343882
936,57,,5,1,0,General,Tops,Sweaters,6.106666965446154,104.00872229093405
912,53,Love this!,5,1,13,General Petite,Tops,Fine gauge,10.437244034446293,54.70821639959907
562,32,Very nice skirt but too small,4,1,1,General,Trend,Trend,16.35442366597249,92.89196743352812
1078,41,Easy to throw on summer dress,4,1,3,General,Dresses,Dresses,10.30534165572396,62.32038985167315
820,65,Blue stripe is pale! :(,4,1,1,General,Tops,Blouses,13.81915067935718,70.45909702348283
871,49,,5,1,0,General Petite,Tops,Knits,12.23428615924206,87.51553141642935
1078,45,,5,1,0,General Petite,Dresses,Dresses,12.093503521860507,124.60663258814928
923,60,Navy cold shoulder sweater,5,1,1,General,Tops,Sweaters,3.6757488064133614,109.62889483400318
1037,63,Beautiful!,5,1,1,General,Bottoms,Jeans,13.152474488563414,57.89288970754349
1003,52,Cute skirt for next summer,5,1,0,General,Bottoms,Skirts,7.912132748499727,65.47333561991942
850,49,Happyinpdx,5,1,1,General,Tops,Blouses,11.576475112801068,33.5246560826655
883,24,"Cool tank, but may need courage to wear.",2,0,3,General Petite,Tops,Knits,30.683552702399503,85.54084491468801
907,42,Disappointed,2,0,17,General,Tops,Fine gauge,13.46891600881607,58.8450378727805
619,31,Runs 1-2 sizes too small,4,1,1,General,Bottoms,Shorts,11.941539973730517,25.10885846254405
857,22,Perfect!,5,1,2,General Petite,Tops,Knits,12.025580699154208,90.98726699184759
1081,44,,5,1,0,General Petite,Dresses,Dresses,8.300116886497324,53.16834824251222
823,56,Cute classic with a modern twist,5,1,1,General,Tops,Blouses,2.0431976312910534,20.85249197787813
180,47,,5,1,0,Initmates,Intimate,Sleep,5.751081771403424,27.660301592609528
1094,33,Too large,3,0,0,General,Dresses,Dresses,8.002510978348992,146.4535048163472
1089,34,Nice dress to hide flaws,5,1,5,General,Dresses,Dresses,12.436415872012127,133.41876955732835
291,36,Super cute and comfortable.,5,1,0,Initmates,Intimate,Swim,5.298063982982084,42.971628148878864
482,65,Comfortable,5,1,3,Initmates,Intimate,Lounge,10.628098033677396,57.642141584371885
870,30,,5,1,0,General Petite,Tops,Knits,8.426581205258202,36.534805264637306
832,24,Only for smaller types,4,1,0,General,Tops,Blouses,5.520544600736075,22.161110244892296
1110,29,Gorgeous,5,1,0,General Petite,Dresses,Dresses,12.944794618080685,50.86716496572755
1008,38,Love the design and fit,5,1,0,General Petite,Bottoms,Skirts,9.945284204048054,62.257318957421894
1096,36,Nice dress but could be better,4,1,0,General,Dresses,Dresses,12.110679320793245,64.6833020335815
1078,72,Very roomy,4,0,1,General Petite,Dresses,Dresses,8.220259977096754,57.14803620713935
860,34,Beautiful,5,1,0,General,Tops,Knits,4.940046240209438,89.66579706500883
1048,45,Pretty pant,4,1,0,General Petite,Bottoms,Pants,7.26876935797691,51.46398550518047
862,37,Great everyday tee,4,1,4,General Petite,Tops,Knits,16.38861829268972,43.31837379690315
1110,47,Silky and sweet,4,1,2,General,Dresses,Dresses,10.75265738981622,115.60371442927956
829,48,Undecided,4,1,6,General,Tops,Blouses,3.3697592304038886,66.19062828156069
1078,45,Fits like a glove...,5,1,2,General Petite,Dresses,Dresses,7.542614466556553,49.095506670422594
558,25,So soft!,4,1,1,Initmates,Intimate,Layering,8.142813695678457,56.042538700617506
1070,47,Almost right but not quite...,3,1,22,General,Bottoms,Pants,19.717453852661322,81.52817791649946
1083,47,,3,0,0,General Petite,Dresses,Dresses,14.80210007625668,98.92372560310012
