Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Active Time,Price
1004,53,Lovely skirt,4,1,5,General Petite,Bottoms,Skirts,5.3100640365370335,65.91266391503459
1016,34,What you see is what you get,3,1,1,General Petite,Bottoms,Skirts,7.305707083192138,58.11073840941628
1038,47,Perfect summer jean,4,1,0,General,Bottoms,Jeans,3.4616308866180807,66.231304513826
1103,32,Lovely,4,1,4,General,Dresses,Dresses,10.335840776945242,109.37959137264797
326,25,Flattering and attractive!!!!,5,1,3,General,Bottoms,Shorts,8.650455185247393,26.14340013264697
1070,43,Awesome,5,1,0,General Petite,Bottoms,Pants,6.407629173076447,114.79917120146514
829,48,Unique long piece,4,1,0,General,Tops,Blouses,11.912787890312808,61.43344749788943
367,46,Snow day loungers,5,1,0,Intimates,Intimates,Lounge,7.065474013828814,83.85294375721972
835,60,Black muted camisole,5,1,4,General,Tops,Blouses,3.691273247064917,52.07142316413537
829,33,Pefect fit,5,1,5,General Petite,Tops,Blouses,6.694131425707349,29.261827157986364
824,42,Great fall colors,5,1,0,General Petite,Tops,Blouses,3.5157413843051675,49.865263052649965
836,40,Love this top!,5,1,0,General,Tops,Blouses,8.916561932895208,79.49726454110892
1080,22,"Spandex, not tweed dress",1,0,0,General,Dresses,Dresses,28.040470309808736,69.88789254160852
1078,54,Love this dress!!,5,1,1,General,Dresses,Dresses,5.8179208935017135,43.32922715610727
875,20,"So nice, i'm getting another",4,1,0,General,Tops,Knits,4.7373045903735145,38.48476051853312
850,48,Beautiful shirt,5,1,0,General,Tops,Blouses,12.668861243650896,49.87040797913822
815,43,Swing away,5,1,14,General Petite,Tops,Blouses,9.006739683828311,43.917749954408286
964,31,Cute and comfy,5,1,0,General,Jackets,Jackets,4.37645668585362,78.54862465760506
1086,52,"Simple, well-made dress, but needs a slip",4,1,23,General Petite,Dresses,Dresses,10.57837554076416,42.20461766830852
829,45,Fall must have,5,1,1,General,Tops,Blouses,11.071604087212425,62.341771653709365
866,45,Gorgeous and elegant!,5,1,0,General,Tops,Knits,1.8954028465867243,41.4085529103891
1082,57,Perfect in plaid!,5,1,13,General Petite,Dresses,Dresses,10.148776332539132,55.93318785106445
1020,26,"Stunning, just wasn't quite right for my needs",5,1,0,General,Bottoms,Skirts,12.330534593163812,64.03882524250885
841,28,Beautiful top. many compliments,5,1,0,General,Tops,Blouses,8.08117460061808,25.160761985618148
1035,42,Wow!!!,5,1,0,General,Bottoms,Jeans,12.99207132178412,128.48417708367356
850,28,Zipper broke,2,0,0,General Petite,Tops,Blouses,5.3529708318270535,35.16618353943761
1092,62,Beautiful!,5,1,54,General,Dresses,Dresses,5.105891870553369,52.91168080568882
860,53,Nice basic,4,1,0,General,Tops,Knits,5.4727424025102005,35.33761858394389
868,41,Beautiful and very comfortable top!,5,1,0,General,Tops,Knits,11.692746953608172,76.38131459973975
1075,53,Nice summer piece,5,1,8,General Petite,Dresses,Dresses,6.132731397265522,118.79469566853793
380,33,Fits amazing,5,1,3,Intimates,Intimates,Swim,8.27814973383493,71.8246419039296
1110,22,"Beautiful dress, not right for everyone",3,0,3,General,Dresses,Dresses,3.7521224177079584,140.13323185454612
1103,64,So comfortable!!,5,1,7,General,Dresses,Dresses,3.9585496622723313,61.645225511783536
829,44,Subtle beauty,5,1,4,General Petite,Tops,Blouses,8.869242705365117,31.39470441962705
1078,43,Very snug,4,1,0,General,Dresses,Dresses,12.084476923511126,45.79056231942156
1104,44,Love this dress!,5,1,19,General Petite,Dresses,Dresses,10.833390055395796,42.80410283839347
1027,54,Tts but really long!,5,1,0,General,Bottoms,Jeans,11.083056191416402,75.50173113686844
906,50,Just as expected.,5,1,0,General,Tops,Fine gauge,4.006310819571427,48.577154195996606
975,31,Perfect for fall!,5,1,1,General Petite,Jackets,Jackets,8.022014009965915,103.10869075426808
996,45,Gorgeous,5,1,4,General,Bottoms,Skirts,7.467427862931419,66.49902709056434
926,44,"Pretty color, good quality",5,1,2,General,Tops,Sweaters,5.925705931911836,109.74393720554453
1087,52,Swimming in fabric,1,0,0,General Petite,Dresses,Dresses,29.20949411398753,147.47401887005702
917,41,Comfortable easy piece.,4,1,0,General,Tops,Fine gauge,14.255024937814936,32.46947184802927
8,36,Not what i expected,2,0,0,Intimates,Intimates,Swim,24.120522631487933,63.717515981008006
872,62,Loved so much i bought both!,5,1,11,General,Tops,Knits,4.745308245847043,102.37991733299472
854,33,Ehhh...,3,0,3,General,Tops,Knits,9.842730839914504,105.6760080823405
1059,46,"Looks great, poor quality",1,0,1,General,Bottoms,Pants,7.461397213678577,50.3895407127544
932,40,Wanted to love it!,2,0,11,General,Tops,Sweaters,8.400423828252409,100.46358296399146
872,45,"Nice top, but runs small",3,0,6,General,Tops,Knits,5.036028900550514,45.494097166219824
1077,28,Liked but too big,3,1,1,General,Dresses,Dresses,14.321650808660216,145.8340845580708
1110,30,Cute and comfortable,5,1,3,General,Dresses,Dresses,4.857643762106799,118.98488931529516
1084,35,Looks great off but not on,1,0,1,General,Dresses,Dresses,35.623571296704924,111.6097867608932
836,49,Pretty tank,4,1,0,General Petite,Tops,Blouses,10.455457462819291,64.78742205332172
1059,34,Orange is too cute!,5,1,0,General,Bottoms,Pants,9.59987915364798,50.11721646407889
1094,70,Beautiful dress!,5,1,6,General,Dresses,Dresses,7.032051076596104,63.99288419630072
898,34,Elegant sweater,5,1,0,General,Tops,Fine gauge,12.673582820025665,47.4151875436916
830,55,Cute top,4,1,0,General,Tops,Blouses,11.481563853474446,61.24247772255538
877,50,Great t-shirt!,5,1,4,General,Tops,Knits,10.143975836978894,95.68952969217288
1084,32,Great holiday dress!,5,1,1,General,Dresses,Dresses,7.898266026952487,126.77028281206532
1059,60,Gorgeous & unique,5,1,2,General,Bottoms,Pants,2.2226021897642703,45.98951847297408
46,42,Love,5,1,7,Intimates,Intimates,Intimates,6.2436671598129845,55.144472857044185
1035,37,They look great but are poorly made,1,0,1,General Petite,Bottoms,Jeans,14.549918689028145,45.56768625165787
868,54,Darling tee,5,1,2,General,Tops,Knits,11.108597926189145,44.31424232644353
1094,35,Perfect,5,1,0,General,Dresses,Dresses,6.054712921850356,73.52499626082252
1020,27,Size up!,4,1,1,General Petite,Bottoms,Skirts,10.68479736711832,47.26407858166949
1059,37,Excellent pair of trousers,5,1,0,General,Bottoms,Pants,12.103646479858089,44.037793066455286
1052,46,"Love, but different colors fit differently",4,1,1,General,Bottoms,Pants,6.0825641743085805,105.1465914981286
1076,47,Super fun yet comfortable dress!,5,1,0,General Petite,Dresses,Dresses,3.206021719532105,74.25964962195243
854,41,Fit,5,1,0,General,Tops,Knits,5.201949909247309,95.0803067086568
943,57,Sweater,4,1,1,General,Tops,Sweaters,10.43873732930552,87.02822399530251
777,33,Gorgeous leggings,5,1,0,Intimates,Intimates,Lounge,13.767463459844176,146.93037346650596
976,43,Disappointed with the fit,3,1,9,General Petite,Jackets,Jackets,17.461335975931803,139.66683901157842
1081,26,Warning for busty ladies - othewise perfect!,4,1,5,General Petite,Dresses,Dresses,7.844375981161829,146.0150214075478
1100,49,Flattering flowy dress!,5,1,0,General,Dresses,Dresses,5.770720127378175,108.46765562038388
868,34,Nice simple staple,5,1,2,General,Tops,Knits,4.311415001440349,73.14283674482155
1094,51,So wanted it to work,2,0,2,General Petite,Dresses,Dresses,24.433105654152666,96.59071739223393
850,55,Gorgeous embroidery,5,1,5,General,Tops,Blouses,5.9784072145040295,64.16126671164311
862,49,Love the shirt but do not wash!,3,1,2,General,Tops,Knits,17.789414255237393,45.90065002343636
1081,46,"The perfect, effortless dress!",5,1,0,General Petite,Dresses,Dresses,8.074247437761894,64.76880419090386
872,42,Loved it,5,1,1,General Petite,Tops,Knits,5.824855069477509,95.66148540539407
868,36,Lovely top with one flaw,4,1,0,General,Tops,Knits,10.890349703737911,50.63005093478183
985,62,Beautiful jacket,4,1,13,General Petite,Jackets,Jackets,9.322992039511242,144.4911011195995
1095,34,Love this dress!,5,1,0,General,Dresses,Dresses,7.779279640006387,68.43373535518805
873,53,Adorable!,5,1,0,General,Tops,Knits,13.018248897071452,70.74505518896953
1081,54,Cute and easy,4,1,1,General Petite,Dresses,Dresses,8.968644255980669,102.911119952514
936,66,Hi lo tneck,4,1,4,General Petite,Tops,Sweaters,14.11974060397108,65.0585392969099
1078,41,Dainty and darling,4,1,7,General,Dresses,Dresses,6.055338700784534,100.69860107804
1082,41,Great summer dress,5,1,0,General,Dresses,Dresses,5.284623827438494,78.94754834259122
1085,43,Expect it to be the same length as on model,4,1,2,General Petite,Dresses,Dresses,5.872852459458872,136.0260319502041
1059,31,Suffer for modern fashion,5,1,1,General,Bottoms,Pants,3.105579231589555,69.76721625703668
829,41,Bought this in both colors!,5,1,0,General,Tops,Blouses,6.920561169009549,60.62436601880425
877,59,Itchy gold metallic thread,4,0,8,General Petite,Tops,Knits,11.289557956129052,40.37944833487453
996,27,Needs alterations,4,1,1,General,Bottoms,Skirts,13.00114895508457,67.44177459230372
820,46,Bravo!,5,1,0,General,Tops,Blouses,6.524094441716594,37.07196600883656
854,55,Buy one size up!,4,1,0,General Petite,Tops,Knits,4.079385993772406,42.34381797505589
862,32,New favorite!,5,1,0,General,Tops,Knits,8.490079471378003,48.85666033305493
895,50,Wanted to love it - but . . .,2,0,0,General,Tops,Fine gauge,21.450686919815627,40.58860001929745
862,59,Good everyday shirt,3,1,0,General,Tops,Knits,21.350683611601244,67.67062083872698
1083,28,Grandmas draperies dress,1,0,3,General,Dresses,Dresses,45.31963383806825,47.04380879888029
993,47,Meh,1,0,3,General Petite,Bottoms,Skirts,47.41943530017114,51.487448069508105
1078,39,Cute and flattering,4,1,15,General Petite,Dresses,Dresses,13.075729744269884,80.68917276505084
850,51,Perfect summer blouse,5,1,1,General,Tops,Blouses,10.847055296998962,29.97023718480096
634,29,Great casual dress to throw on,4,1,2,General Petite,Intimates,Lounge,4.862621768510875,66.25387721987583
995,48,Cuter in person,5,1,0,General,Bottoms,Skirts,9.418249222415684,63.01879889705757
854,29,So soft!,5,1,0,General Petite,Tops,Knits,3.516614878028653,88.28293966574711
828,36,Perfect fall shirt,5,1,0,General,Tops,Blouses,4.425215195154405,36.8018962966535
909,46,"Orange color is pretty, quality is poor",2,0,0,General,Tops,Fine gauge,29.20432887678129,35.08734690766109
836,48,Lovely interesting white top,5,1,6,General,Tops,Blouses,9.418934092737814,48.082579339825934
970,47,Super soft but fits boxy and fits small,2,0,3,General,Jackets,Jackets,25.84282711825766,119.37750885629627
834,36,Runs very large,4,1,2,General Petite,Tops,Blouses,6.940413485379286,27.08756997177484
974,67,"Murky colors, not a refined jacket",3,0,1,General,Jackets,Jackets,6.45806966116148,128.04311530299964
1095,41,Get so many a+ comments from it,5,1,3,General Petite,Dresses,Dresses,10.043901775628836,110.04934349321992
1095,51,Not a take home for me,4,1,6,General,Dresses,Dresses,3.235954409287056,60.75506809783987
876,31,Can't wait for summer!!,5,1,18,General,Tops,Knits,11.373235941574356,95.98371307725874
1078,43,Simple beauty,5,1,1,General Petite,Dresses,Dresses,10.152115843060106,84.12657560203874
841,34,Beautiful flowy top,5,1,2,General Petite,Tops,Blouses,12.191080525645797,36.90515952785169
860,57,Lovely print...,5,1,0,General,Tops,Knits,4.134641752652982,95.81270315568004
1078,46,Love this dress,5,1,31,General Petite,Dresses,Dresses,7.587758476129575,131.29765330224956
1002,32,"Cute length, fabric and aesthetic",5,1,0,General,Bottoms,Skirts,9.135625562156555,73.13502162067502
1078,39,Cute and comfortable,5,1,24,General Petite,Dresses,Dresses,4.071639925698117,120.9549079545794
929,30,Itchy and oversized,2,0,2,General,Tops,Sweaters,26.89644456341503,92.06830200765064
1078,51,Comfortable and classy,5,1,0,General Petite,Dresses,Dresses,12.092781066730714,44.748377380674526
631,27,Beautiful chemise,4,1,0,General Petite,Intimates,Lounge,10.11773697859886,55.83987138794803
829,37,"Adorable, fun blouse",5,1,2,General,Tops,Blouses,10.948090042324976,76.76706475281782
818,42,Lovely flowing top with detail,5,1,2,General,Tops,Blouses,11.810056752596427,66.64154209660768
830,54,Strangly clingy,3,0,0,General,Tops,Blouses,17.96169560154189,55.646803862019546
918,58,Snail cardigan,5,1,6,General,Tops,Fine gauge,13.398088479784294,41.74270071508971
1086,20,Simple and cute dress,5,1,0,General,Dresses,Dresses,8.278058121868435,45.896097071828
381,30,Not for the busty babes!,2,0,4,Intimates,Intimates,Swim,22.85198880080639,62.54868711014457
1094,30,Looks better in person,4,1,0,General Petite,Dresses,Dresses,5.694834214566697,148.37999749698247
858,28,Runs small,3,0,11,General Petite,Tops,Knits,10.074539696473977,52.751114622508574
823,23,Beautiful yet simple,5,1,1,General Petite,Tops,Blouses,9.169051177017868,32.95383958701267
860,26,This shirt is a great everyday shirt!,5,1,3,General Petite,Tops,Knits,9.094113272033956,43.23044807527936
865,57,Fun and unusial,5,1,0,General,Tops,Knits,6.294591364574938,90.23065624440488
1053,34,Poor quality - disappointed,2,0,0,General,Bottoms,Pants,22.25605620274023,100.36541781348292
752,57,All day whenever possible,4,1,0,Intimates,Intimates,Sleep,12.1471749566851,30.718213982725345
861,32,Going to be a summer staple!,5,1,0,General,Tops,Knits,705.2040538486167,44.11228952906643
850,39,"Runs small only because of ""vanity"" saizing",5,1,3,General,Tops,Blouses,11.705319834795311,49.05580276713288
862,45,Lovely,5,1,14,General,Tops,Knits,8.98672425909238,61.40899732412882
940,33,Everything i'd hoped.,5,1,7,General,Tops,Sweaters,5.771950685588579,64.15082762874391
976,52,Great for smaller women,4,1,0,General Petite,Jackets,Jackets,15.373157087642117,127.80572759718795
863,63,Not exactly what i expected.,3,1,0,General,Tops,Knits,11.243910394932252,101.7717429590349
341,42,This one doesn't work with full hips,4,1,0,General Petite,Bottoms,Pants,9.258039362352694,102.98277124750852
829,52,"Not-so-basic, basic white top",5,1,4,General,Tops,Blouses,9.792305299433412,72.21647069747479
999,53,Runs small would be a bit of an understatement...,1,0,1,General,Bottoms,Skirts,55.61287670544938,65.59926618631965
1035,41,I'd recommend!,4,1,1,General,Bottoms,Jeans,9.478972287502655,43.99106993175445
949,83,Scottish classic,5,1,0,General,Tops,Sweaters,13.362724578121314,47.45120436272062
1009,37,Absolutely stunning!,5,1,1,General,Bottoms,Skirts,6.127875288566296,48.964009483304736
868,32,Huge but so soft,4,1,1,General,Tops,Knits,10.132123106504308,54.201395289596654
868,52,Perfect with jeans,5,1,1,General Petite,Tops,Knits,6.87263630289308,90.52432805744742
191,24,Love it but wish i could tweak a bit.....,5,1,1,General,Bottoms,Shorts,7.22408614222362,27.36789093820964
243,26,Favorite pjs,5,1,0,Intimates,Intimates,Sleep,5.0749358193057015,38.91916593372359
936,34,Love this lightweight coat!,5,1,2,General,Tops,Sweaters,9.24601436461976,87.38159005656607
828,37,So soft. so cute.,5,1,0,General,Tops,Blouses,11.070743877914534,35.43923894869913
1060,34,Amazing!,4,1,11,General,Bottoms,Pants,3.8349069442095214,97.31580950444588
829,37,So pretty,5,1,0,General,Tops,Blouses,7.891841473831992,52.586348625893926
873,33,Basic top with frills!,5,1,27,General Petite,Tops,Knits,8.412697550564829,41.2705814062293
774,47,Cute throw on dress,4,1,0,Intimates,Intimates,Lounge,6.285862025323475,53.92355539428626
854,37,Pretty shirt,4,1,0,General,Tops,Knits,5.595754565433095,50.64189895994768
1066,41,So soft!,5,1,3,General Petite,Bottoms,Pants,3.91671141890313,75.01114722364679
936,22,Beautiful but a lot of sweater,4,1,10,General,Tops,Sweaters,6.946698753066661,108.29094397733594
1104,38,Great easy dress,5,1,0,General,Dresses,Dresses,2.759275184182104,54.70577270112178
863,39,Awkward length in front,3,0,0,General,Tops,Knits,5.613296905026465,68.72296555489632
829,32,Lovely blouse with great detail,4,1,0,General,Tops,Blouses,11.914853463470209,53.26135209084435
975,66,Fantastic jacket,5,1,0,General Petite,Jackets,Jackets,12.736756429225302,87.90979942551607
1084,32,Looked like a sack,2,0,3,General,Dresses,Dresses,19.35101326170292,79.01036640378501
835,39,"Very nice, but also very flowey",4,1,0,General,Tops,Blouses,2.1338206097136827,56.29395901449482
1117,65,A true classic,5,1,10,General Petite,Jackets,Outerwear,8.537488048009052,132.06754002525656
860,40,Cute top,5,1,1,General,Tops,Knits,9.050668523121278,91.37857628058109
1094,26,Simple & beautiful,5,1,0,General Petite,Dresses,Dresses,6.894351541417907,75.66891414471777
940,29,Surprisingly versatile,5,1,4,General Petite,Tops,Sweaters,10.113994185113295,39.824577340588334
676,44,The summer skort,5,1,1,General,Bottoms,Shorts,1.9085920820721105,46.6429574728454
823,44,Even prettier in person,4,1,5,General,Tops,Blouses,11.414180518604413,57.90632962068487
882,23,Cute shirt!,5,1,0,General,Tops,Knits,4.087167010588032,90.40417886803624
1082,44,Not for me...,3,1,2,General,Dresses,Dresses,14.473085880731077,122.50883943540272
1081,35,Perfect summer dress,4,1,0,General Petite,Dresses,Dresses,13.119348119921098,92.95712490574036
1072,37,Not for me,4,0,2,General Petite,Dresses,Dresses,14.636672845943842,113.54808751858135
1098,38,Better for smaller chest,4,1,2,General Petite,Dresses,Dresses,13.478158708656943,75.94357297750122
