ClothID,Age,Review Title,Customer Rating,Positive Review Count,Section,Department,Category,Online Time,Cost,Recommended IND
833.0,47,Beautiful embroidery,5,0,General,Tops,Blouses,8.642645422758706,61.275404696546936,1
1068.0,46,Favorite linen pants,5,9,General,Bottoms,Pants,9.511172308246278,109.4092996138508,1
476.0,53,Definitely size up,4,4,Intimates,Intimates,Layering,4.388239889752783,53.50549090267052,1
1042.0,44,Short in the stride,2,0,General Petite,Bottoms,Pants,14.123719330460696,42.34645032491512,0
940.0,50,Much prettier and more flattering than pictured!,4,0,General,Tops,Sweaters,9.26236966972299,109.38011399245606,1
1059.0,41,Fabric too stiff,3,5,General,Bottoms,Pants,5.397618075356935,69.57315936622085,0
903.0,46,Fantastic yellow cardi,5,1,General Petite,Tops,Fine gauge,6.47065817195324,30.878223860221876,1
829.0,52,True to size - like it so much i bought 2,5,2,General Petite,Tops,Blouses,10.083812388958336,79.8463575389642,1
1078.0,28,Cute and stylish,4,0,General,Dresses,Dresses,7.931144125987946,94.46746716879476,1
956.0,31,Signature piece!,5,0,General Petite,Jackets,Jackets,5.898242228931499,111.01606300677662,1
1126.0,83,Stunning!,5,0,General Petite,Jackets,Outerwear,11.48639516517754,83.41159437901213,1
1004.0,53,Lovely skirt,4,5,General Petite,Bottoms,Skirts,5.3100640365370335,65.91266391503459,1
1016.0,34,What you see is what you get,3,1,General Petite,Bottoms,Skirts,7.305707083192138,58.11073840941628,1
1038.0,47,Perfect summer jean,4,0,General,Bottoms,Jeans,3.4616308866180807,66.231304513826,1
1103.0,32,Lovely,4,4,General,Dresses,Dresses,10.335840776945242,109.37959137264797,1
326.0,25,Flattering and attractive!!!!,5,3,General,Bottoms,Shorts,8.650455185247393,26.14340013264697,1
1070.0,43,Awesome,5,0,General Petite,Bottoms,Pants,6.407629173076447,114.79917120146514,1
829.0,48,Unique long piece,4,0,General,Tops,Blouses,11.912787890312808,61.43344749788943,1
367.0,46,Snow day loungers,5,0,Intimates,Intimates,Lounge,7.065474013828814,83.85294375721972,1
835.0,60,Black muted camisole,5,4,General,Tops,Blouses,3.691273247064917,52.07142316413537,1
829.0,33,Pefect fit,5,5,General Petite,Tops,Blouses,6.694131425707349,29.261827157986364,1
824.0,42,Great fall colors,5,0,General Petite,Tops,Blouses,3.5157413843051675,49.865263052649965,1
836.0,40,Love this top!,5,0,General,Tops,Blouses,8.916561932895208,79.49726454110892,1
1080.0,22,"Spandex, not tweed dress",1,0,General,Dresses,Dresses,28.040470309808736,69.88789254160852,0
1078.0,54,Love this dress!!,5,1,General,Dresses,Dresses,5.8179208935017135,43.32922715610727,1
875.0,20,"So nice, i'm getting another",4,0,General,Tops,Knits,4.7373045903735145,38.48476051853312,1
850.0,48,Beautiful shirt,5,0,General,Tops,Blouses,12.668861243650896,49.87040797913822,1
815.0,43,Swing away,5,14,General Petite,Tops,Blouses,9.006739683828311,43.917749954408286,1
964.0,31,Cute and comfy,5,0,General,Jackets,Jackets,4.37645668585362,78.54862465760506,1
1086.0,52,"Simple, well-made dress, but needs a slip",4,23,General Petite,Dresses,Dresses,10.57837554076416,42.20461766830852,1
829.0,45,Fall must have,5,1,General,Tops,Blouses,11.071604087212425,62.341771653709365,1
866.0,45,Gorgeous and elegant!,5,0,General,Tops,Knits,1.8954028465867243,41.4085529103891,1
1082.0,57,Perfect in plaid!,5,13,General Petite,Dresses,Dresses,10.148776332539132,55.93318785106445,1
1020.0,26,"Stunning, just wasn't quite right for my needs",5,0,General,Bottoms,Skirts,12.330534593163812,64.03882524250885,1
841.0,28,Beautiful top. many compliments,5,0,General,Tops,Blouses,8.08117460061808,25.160761985618148,1
1035.0,42,Wow!!!,5,0,General,Bottoms,Jeans,12.99207132178412,128.48417708367356,1
850.0,28,Zipper broke,2,0,General Petite,Tops,Blouses,5.3529708318270535,35.16618353943761,0
1092.0,62,Beautiful!,5,54,General,Dresses,Dresses,5.105891870553369,52.91168080568882,1
860.0,53,Nice basic,4,0,General,Tops,Knits,5.4727424025102005,35.33761858394389,1
868.0,41,Beautiful and very comfortable top!,5,0,General,Tops,Knits,11.692746953608172,76.38131459973975,1
1075.0,53,Nice summer piece,5,8,General Petite,Dresses,Dresses,6.132731397265522,118.79469566853793,1
380.0,33,Fits amazing,5,3,Intimates,Intimates,Swim,8.27814973383493,71.8246419039296,1
1110.0,22,"Beautiful dress, not right for everyone",3,3,General,Dresses,Dresses,3.7521224177079584,140.13323185454612,0
1103.0,64,So comfortable!!,5,7,General,Dresses,Dresses,3.9585496622723313,61.645225511783536,1
829.0,44,Subtle beauty,5,4,General Petite,Tops,Blouses,8.869242705365117,31.39470441962705,1
1078.0,43,Very snug,4,0,General,Dresses,Dresses,12.084476923511126,45.79056231942156,1
1104.0,44,Love this dress!,5,19,General Petite,Dresses,Dresses,10.833390055395796,42.80410283839347,1
1027.0,54,Tts but really long!,5,0,General,Bottoms,Jeans,11.083056191416402,75.50173113686844,1
906.0,50,Just as expected.,5,0,General,Tops,Fine gauge,4.006310819571427,48.577154195996606,1
975.0,31,Perfect for fall!,5,1,General Petite,Jackets,Jackets,8.022014009965915,103.10869075426808,1
996.0,45,Gorgeous,5,4,General,Bottoms,Skirts,7.467427862931419,66.49902709056434,1
926.0,44,"Pretty color, good quality",5,2,General,Tops,Sweaters,5.925705931911836,109.74393720554453,1
1087.0,52,Swimming in fabric,1,0,General Petite,Dresses,Dresses,29.20949411398753,147.47401887005702,0
917.0,41,Comfortable easy piece.,4,0,General,Tops,Fine gauge,14.255024937814936,32.46947184802927,1
8.0,36,Not what i expected,2,0,Intimates,Intimates,Swim,24.120522631487933,63.717515981008006,0
872.0,62,Loved so much i bought both!,5,11,General,Tops,Knits,4.745308245847043,102.37991733299472,1
854.0,33,Ehhh...,3,3,General,Tops,Knits,9.842730839914504,105.6760080823405,0
1059.0,46,"Looks great, poor quality",1,1,General,Bottoms,Pants,7.461397213678577,50.3895407127544,0
932.0,40,Wanted to love it!,2,11,General,Tops,Sweaters,8.400423828252409,100.46358296399146,0
872.0,45,"Nice top, but runs small",3,6,General,Tops,Knits,5.036028900550514,45.494097166219824,0
1077.0,28,Liked but too big,3,1,General,Dresses,Dresses,14.321650808660216,145.8340845580708,1
1110.0,30,Cute and comfortable,5,3,General,Dresses,Dresses,4.857643762106799,118.98488931529516,1
1084.0,35,Looks great off but not on,1,1,General,Dresses,Dresses,35.623571296704924,111.6097867608932,0
836.0,49,Pretty tank,4,0,General Petite,Tops,Blouses,10.455457462819291,64.78742205332172,1
1059.0,34,Orange is too cute!,5,0,General,Bottoms,Pants,9.59987915364798,50.11721646407889,1
1094.0,70,Beautiful dress!,5,6,General,Dresses,Dresses,7.032051076596104,63.99288419630072,1
898.0,34,Elegant sweater,5,0,General,Tops,Fine gauge,12.673582820025665,47.4151875436916,1
830.0,55,Cute top,4,0,General,Tops,Blouses,11.481563853474446,61.24247772255538,1
877.0,50,Great t-shirt!,5,4,General,Tops,Knits,10.143975836978894,95.68952969217288,1
1084.0,32,Great holiday dress!,5,1,General,Dresses,Dresses,7.898266026952487,126.77028281206532,1
1059.0,60,Gorgeous & unique,5,2,General,Bottoms,Pants,2.2226021897642703,45.98951847297408,1
46.0,42,Love,5,7,Intimates,Intimates,Intimates,6.2436671598129845,55.144472857044185,1
1035.0,37,They look great but are poorly made,1,1,General Petite,Bottoms,Jeans,14.549918689028145,45.56768625165787,0
868.0,54,Darling tee,5,2,General,Tops,Knits,11.108597926189145,44.31424232644353,1
1094.0,35,Perfect,5,0,General,Dresses,Dresses,6.054712921850356,73.52499626082252,1
1020.0,27,Size up!,4,1,General Petite,Bottoms,Skirts,10.68479736711832,47.26407858166949,1
1059.0,37,Excellent pair of trousers,5,0,General,Bottoms,Pants,12.103646479858089,44.037793066455286,1
1052.0,46,"Love, but different colors fit differently",4,1,General,Bottoms,Pants,6.0825641743085805,105.1465914981286,1
1076.0,47,Super fun yet comfortable dress!,5,0,General Petite,Dresses,Dresses,3.206021719532105,74.25964962195243,1
854.0,41,Fit,5,0,General,Tops,Knits,5.201949909247309,95.0803067086568,1
943.0,57,Sweater,4,1,General,Tops,Sweaters,10.43873732930552,87.02822399530251,1
777.0,33,Gorgeous leggings,5,0,Intimates,Intimates,Lounge,13.767463459844176,146.93037346650596,1
976.0,43,Disappointed with the fit,3,9,General Petite,Jackets,Jackets,17.461335975931803,139.66683901157842,1
1081.0,26,Warning for busty ladies - othewise perfect!,4,5,General Petite,Dresses,Dresses,7.844375981161829,146.0150214075478,1
1100.0,49,Flattering flowy dress!,5,0,General,Dresses,Dresses,5.770720127378175,108.46765562038388,1
868.0,34,Nice simple staple,5,2,General,Tops,Knits,4.311415001440349,73.14283674482155,1
1094.0,51,So wanted it to work,2,2,General Petite,Dresses,Dresses,24.433105654152666,96.59071739223393,0
850.0,55,Gorgeous embroidery,5,5,General,Tops,Blouses,5.9784072145040295,64.16126671164311,1
862.0,49,Love the shirt but do not wash!,3,2,General,Tops,Knits,17.789414255237393,45.90065002343636,1
1081.0,46,"The perfect, effortless dress!",5,0,General Petite,Dresses,Dresses,8.074247437761894,64.76880419090386,1
872.0,42,Loved it,5,1,General Petite,Tops,Knits,5.824855069477509,95.66148540539407,1
868.0,36,Lovely top with one flaw,4,0,General,Tops,Knits,10.890349703737911,50.63005093478183,1
985.0,62,Beautiful jacket,4,13,General Petite,Jackets,Jackets,9.322992039511242,144.4911011195995,1
1095.0,34,Love this dress!,5,0,General,Dresses,Dresses,7.779279640006387,68.43373535518805,1
873.0,53,Adorable!,5,0,General,Tops,Knits,13.018248897071452,70.74505518896953,1
1081.0,54,Cute and easy,4,1,General Petite,Dresses,Dresses,8.968644255980669,102.911119952514,1
936.0,66,Hi lo tneck,4,4,General Petite,Tops,Sweaters,14.11974060397108,65.0585392969099,1
1078.0,41,Dainty and darling,4,7,General,Dresses,Dresses,6.055338700784534,100.69860107804,1
1082.0,41,Great summer dress,5,0,General,Dresses,Dresses,5.284623827438494,78.94754834259122,1
1085.0,43,Expect it to be the same length as on model,4,2,General Petite,Dresses,Dresses,5.872852459458872,136.0260319502041,1
1059.0,31,Suffer for modern fashion,5,1,General,Bottoms,Pants,3.105579231589555,69.76721625703668,1
829.0,41,Bought this in both colors!,5,0,General,Tops,Blouses,6.920561169009549,60.62436601880425,1
877.0,59,Itchy gold metallic thread,4,8,General Petite,Tops,Knits,11.289557956129052,40.37944833487453,0
996.0,27,Needs alterations,4,1,General,Bottoms,Skirts,13.00114895508457,67.44177459230372,1
820.0,46,Bravo!,5,0,General,Tops,Blouses,6.524094441716594,37.07196600883656,1
854.0,55,Buy one size up!,4,0,General Petite,Tops,Knits,4.079385993772406,42.34381797505589,1
862.0,32,New favorite!,5,0,General,Tops,Knits,8.490079471378003,48.85666033305493,1
895.0,50,Wanted to love it - but . . .,2,0,General,Tops,Fine gauge,21.450686919815627,40.58860001929745,0
862.0,59,Good everyday shirt,3,0,General,Tops,Knits,21.350683611601244,67.67062083872698,1
1083.0,28,Grandmas draperies dress,1,3,General,Dresses,Dresses,45.31963383806825,47.04380879888029,0
993.0,47,Meh,1,3,General Petite,Bottoms,Skirts,47.41943530017114,51.487448069508105,0
1078.0,39,Cute and flattering,4,15,General Petite,Dresses,Dresses,13.075729744269884,80.68917276505084,1
850.0,51,Perfect summer blouse,5,1,General,Tops,Blouses,10.847055296998962,29.970237184800958,1
634.0,29,Great casual dress to throw on,4,2,General Petite,Intimates,Lounge,4.862621768510875,66.25387721987583,1
995.0,48,Cuter in person,5,0,General,Bottoms,Skirts,9.418249222415684,63.01879889705757,1
854.0,29,So soft!,5,0,General Petite,Tops,Knits,3.516614878028653,88.28293966574711,1
828.0,36,Perfect fall shirt,5,0,General,Tops,Blouses,4.425215195154405,36.8018962966535,1
909.0,46,"Orange color is pretty, quality is poor",2,0,General,Tops,Fine gauge,29.20432887678129,35.08734690766109,0
836.0,48,Lovely interesting white top,5,6,General,Tops,Blouses,9.418934092737814,48.082579339825934,1
970.0,47,Super soft but fits boxy and fits small,2,3,General,Jackets,Jackets,25.84282711825766,119.37750885629627,0
834.0,36,Runs very large,4,2,General Petite,Tops,Blouses,6.940413485379286,27.08756997177484,1
974.0,67,"Murky colors, not a refined jacket",3,1,General,Jackets,Jackets,6.45806966116148,128.04311530299964,0
1095.0,41,Get so many a+ comments from it,5,3,General Petite,Dresses,Dresses,10.043901775628836,110.04934349321992,1
1095.0,51,Not a take home for me,4,6,General,Dresses,Dresses,3.235954409287056,60.75506809783987,1
876.0,31,Can't wait for summer!!,5,18,General,Tops,Knits,11.373235941574356,95.98371307725874,1
1078.0,43,Simple beauty,5,1,General Petite,Dresses,Dresses,10.152115843060106,84.12657560203874,1
841.0,34,Beautiful flowy top,5,2,General Petite,Tops,Blouses,12.191080525645797,36.90515952785169,1
860.0,57,Lovely print...,5,0,General,Tops,Knits,4.134641752652982,95.81270315568004,1
1078.0,46,Love this dress,5,31,General Petite,Dresses,Dresses,7.587758476129575,131.29765330224956,1
1002.0,32,"Cute length, fabric and aesthetic",5,0,General,Bottoms,Skirts,9.135625562156555,73.13502162067502,1
1078.0,39,Cute and comfortable,5,24,General Petite,Dresses,Dresses,4.071639925698117,120.9549079545794,1
929.0,30,Itchy and oversized,2,2,General,Tops,Sweaters,26.89644456341503,92.06830200765064,0
1078.0,51,Comfortable and classy,5,0,General Petite,Dresses,Dresses,12.092781066730714,44.748377380674526,1
631.0,27,Beautiful chemise,4,0,General Petite,Intimates,Lounge,10.11773697859886,55.83987138794803,1
829.0,37,"Adorable, fun blouse",5,2,General,Tops,Blouses,10.948090042324976,76.76706475281782,1
818.0,42,Lovely flowing top with detail,5,2,General,Tops,Blouses,11.810056752596427,66.64154209660768,1
830.0,54,Strangly clingy,3,0,General,Tops,Blouses,17.96169560154189,55.646803862019546,0
918.0,58,Snail cardigan,5,6,General,Tops,Fine gauge,13.398088479784294,41.74270071508971,1
1086.0,20,Simple and cute dress,5,0,General,Dresses,Dresses,8.278058121868435,45.896097071828,1
381.0,30,Not for the busty babes!,2,4,Intimates,Intimates,Swim,22.85198880080639,62.54868711014457,0
1094.0,30,Looks better in person,4,0,General Petite,Dresses,Dresses,5.694834214566697,148.37999749698247,1
858.0,28,Runs small,3,11,General Petite,Tops,Knits,10.074539696473977,52.751114622508574,0
823.0,23,Beautiful yet simple,5,1,General Petite,Tops,Blouses,9.169051177017868,32.95383958701267,1
860.0,26,This shirt is a great everyday shirt!,5,3,General Petite,Tops,Knits,9.094113272033956,43.23044807527936,1
865.0,57,Fun and unusial,5,0,General,Tops,Knits,6.294591364574938,90.23065624440488,1
1053.0,34,Poor quality - disappointed,2,0,General,Bottoms,Pants,22.25605620274023,100.36541781348292,0
752.0,57,All day whenever possible,4,0,Intimates,Intimates,Sleep,12.1471749566851,30.718213982725345,1
861.0,32,Going to be a summer staple!,5,0,General,Tops,Knits,705.2040538486167,44.11228952906643,1
850.0,39,"Runs small only because of ""vanity"" saizing",5,3,General,Tops,Blouses,11.705319834795311,49.05580276713288,1
862.0,45,Lovely,5,14,General,Tops,Knits,8.98672425909238,61.40899732412882,1
940.0,33,Everything i'd hoped.,5,7,General,Tops,Sweaters,5.771950685588579,64.15082762874391,1
976.0,52,Great for smaller women,4,0,General Petite,Jackets,Jackets,15.373157087642117,127.80572759718795,1
863.0,63,Not exactly what i expected.,3,0,General,Tops,Knits,11.243910394932252,101.7717429590349,1
341.0,42,This one doesn't work with full hips,4,0,General Petite,Bottoms,Pants,9.258039362352694,102.98277124750852,1
829.0,52,"Not-so-basic, basic white top",5,4,General,Tops,Blouses,9.792305299433412,72.21647069747479,1
999.0,53,Runs small would be a bit of an understatement...,1,1,General,Bottoms,Skirts,55.61287670544938,65.59926618631965,0
1035.0,41,I'd recommend!,4,1,General,Bottoms,Jeans,9.478972287502655,43.99106993175445,1
949.0,83,Scottish classic,5,0,General,Tops,Sweaters,13.362724578121314,47.45120436272062,1
1009.0,37,Absolutely stunning!,5,1,General,Bottoms,Skirts,6.127875288566296,48.964009483304736,1
868.0,32,Huge but so soft,4,1,General,Tops,Knits,10.132123106504308,54.201395289596654,1
868.0,52,Perfect with jeans,5,1,General Petite,Tops,Knits,6.87263630289308,90.52432805744742,1
191.0,24,Love it but wish i could tweak a bit.....,5,1,General,Bottoms,Shorts,7.22408614222362,27.36789093820964,1
243.0,26,Favorite pjs,5,0,Intimates,Intimates,Sleep,5.0749358193057015,38.91916593372359,1
936.0,34,Love this lightweight coat!,5,2,General,Tops,Sweaters,9.24601436461976,87.38159005656607,1
828.0,37,So soft. so cute.,5,0,General,Tops,Blouses,11.070743877914534,35.43923894869913,1
1060.0,34,Amazing!,4,11,General,Bottoms,Pants,3.8349069442095214,97.31580950444588,1
829.0,37,So pretty,5,0,General,Tops,Blouses,7.891841473831992,52.586348625893926,1
873.0,33,Basic top with frills!,5,27,General Petite,Tops,Knits,8.412697550564829,41.2705814062293,1
774.0,47,Cute throw on dress,4,0,Intimates,Intimates,Lounge,6.285862025323475,53.92355539428626,1
854.0,37,Pretty shirt,4,0,General,Tops,Knits,5.595754565433095,50.64189895994768,1
1066.0,41,So soft!,5,3,General Petite,Bottoms,Pants,3.91671141890313,75.01114722364679,1
936.0,22,Beautiful but a lot of sweater,4,10,General,Tops,Sweaters,6.946698753066661,108.29094397733594,1
1104.0,38,Great easy dress,5,0,General,Dresses,Dresses,2.759275184182104,54.70577270112178,1
863.0,39,Awkward length in front,3,0,General,Tops,Knits,5.613296905026465,68.72296555489632,0
829.0,32,Lovely blouse with great detail,4,0,General,Tops,Blouses,11.914853463470209,53.26135209084435,1
975.0,66,Fantastic jacket,5,0,General Petite,Jackets,Jackets,12.736756429225302,87.90979942551607,1
1084.0,32,Looked like a sack,2,3,General,Dresses,Dresses,19.35101326170292,79.01036640378501,0
835.0,39,"Very nice, but also very flowey",4,0,General,Tops,Blouses,2.1338206097136827,56.29395901449482,1
1117.0,65,A true classic,5,10,General Petite,Jackets,Outerwear,8.537488048009052,132.06754002525656,1
